"TCGA.MH.A55Z.01A"	"358"	"0"	"0"	"2221"	"6499"	"4391"	"0"	"0"	"0"	"2"	"3933"	"159"	"246"	"782"	"0"	"3808"	"3285"	"227"	"0"	"164"	"516"	"3273"	"32"	"0"	"1636"	"29"	"0"	"0"	"753"	"23"	"29"	"542"	"538"	"553"	"800"	"1973"	"2064"	"3365"	"1052"	"9"	"24277"	"73"	"1384"	"1685"	"86"	"9313"	"2657"	"1884"	"1760"	"255"	"382"	"62"	"10"	"1396"	"1468"	"16964"	"113"	"1803"	"1410"	"14247"	"2166"	"29873"	"0"	"2412"	"37185"	"0"	"0"	"965"	"0"	"0"	"0"	"0"	"260"	"6296"	"2184"	"6087"	"16473"	"68"	"276"	"1130"	"469"	"0"	"0"	"1040"	"982"	"11"	"835"	"0"	"488"	"2803"	"0"	"15"	"2036"	"326"	"1649"	"0"	"0"	"1"	"557"	"36"	"0"	"0"	"0"	"1597"	"0"	"4209"	"1079"	"3"	"0"	"10"	"39"	"2221"	"5310"	"0"	"0"	"0"	"0"	"0"	"11730"	"23"	"0"	"3331"	"111"	"32"	"0"	"0"	"0"	"55"	"500"	"7084"	"313"	"1065"	"614"	"0"	"38"	"5"	"24"	"36"	"2225"	"262"	"263"	"113"	"186"	"2"	"0"	"0"	"894"	"0"	"0"	"2"	"54"	"0"	"0"	"0"	"1"	"2216"	"864"	"1626"	"473"	"0"	"13"	"0"	"0"	"0"	"2030"	"328"	"13"	"2977"	"1191"	"615"	"1"	"2620"	"0"	"0"	"0"	"414"	"0"	"0"	"3"	"162"	"0"	"0"	"0"	"845"	"0"	"470"	"3099"	"1716"	"4322"	"0"	"67"	"833"	"2131"	"175"	"116"	"2142"	"5555"	"2101"	"2267"	"111"	"3542"	"1066"	"0"	"88"	"503"	"12"	"296075"	"49"	"1649"	"538"	"4"	"1217"	"7"	"1789"	"0"	"628"	"0"	"1204"	"11"	"21396"	"3180"	"0"	"5500"	"16672"	"6345"	"275"	"965"	"92"	"3087"	"17661"	"5599"	"3"	"310"	"2842"	"1021"	"186270"	"0"	"81931"	"737"	"1229"	"122"	"16"	"873"	"4599"	"511"	"704"	"0"	"0"	"6"	"33"	"62"	"591"	"156"	"0"	"0"	"304"	"6"	"0"	"9"	"93"	"2183"	"0"	"0"	"205"	"2893"	"287"	"1489"	"1926"	"1079"	"125"	"0"	"36"	"88"	"114"	"0"	"4"	"17"	"94"	"0"	"20"	"0"	"0"	"150"	"0"	"565"	"706"	"13212"	"3234"	"391"	"0"	"620"	"1901"	"0"	"0"	"1"	"0"	"0"	"0"	"33"	"4051"
"TCGA.DK.A1A3.01A"	"189"	"0"	"0"	"128"	"33123"	"2658"	"0"	"0"	"0"	"0"	"97"	"354"	"93"	"1561"	"0"	"4204"	"1493"	"1167"	"0"	"802"	"1869"	"3085"	"28"	"0"	"101830"	"0"	"0"	"0"	"3756"	"208"	"2"	"570"	"484"	"340"	"1513"	"2216"	"704"	"7632"	"3142"	"2"	"1714"	"489"	"2647"	"338"	"107"	"4775"	"8978"	"1466"	"180"	"239"	"3512"	"927"	"289"	"498"	"2853"	"2139"	"224"	"7613"	"442"	"24516"	"2439"	"1246"	"2"	"70"	"5947"	"1"	"0"	"3109"	"0"	"0"	"0"	"0"	"281"	"5806"	"2055"	"2652"	"3585"	"310"	"491"	"4456"	"617"	"0"	"203"	"884"	"1257"	"37"	"1521"	"0"	"112"	"1727"	"0"	"112"	"359"	"6962"	"738"	"0"	"0"	"3"	"206"	"1"	"0"	"0"	"0"	"461"	"0"	"1351"	"884"	"5"	"0"	"62"	"303"	"1249"	"5906"	"0"	"0"	"0"	"0"	"32"	"80123"	"1033"	"0"	"4468"	"229"	"134"	"0"	"14"	"0"	"114"	"804"	"5519"	"280"	"557"	"750"	"127"	"22"	"41"	"219"	"9"	"797"	"440"	"400"	"138"	"1151"	"3"	"10"	"0"	"872"	"27"	"0"	"1"	"1"	"1"	"0"	"11"	"0"	"187"	"1070"	"2863"	"3686"	"0"	"0"	"0"	"0"	"0"	"2399"	"11308"	"105"	"8963"	"5023"	"79"	"343"	"3023"	"0"	"0"	"0"	"682"	"23"	"0"	"123"	"207"	"0"	"0"	"0"	"1468"	"0"	"1217"	"2245"	"2989"	"3392"	"0"	"157"	"444"	"2787"	"226"	"388"	"2117"	"2685"	"1930"	"1282"	"95"	"1868"	"1175"	"0"	"147"	"186"	"6"	"7834"	"70"	"2087"	"364"	"0"	"7624"	"22"	"3299"	"0"	"896"	"0"	"1250"	"150"	"37686"	"1829"	"0"	"5521"	"28954"	"8189"	"73"	"1297"	"61"	"3129"	"12082"	"20370"	"0"	"304"	"5306"	"470"	"338300"	"0"	"97299"	"1612"	"3031"	"456"	"601"	"803"	"1487"	"563"	"291"	"0"	"6"	"0"	"125"	"1327"	"2419"	"390"	"29"	"1"	"7"	"1"	"2"	"10"	"25"	"2148"	"0"	"0"	"516"	"8255"	"351"	"491"	"86"	"1140"	"297"	"22"	"115"	"28"	"230"	"32"	"7"	"32"	"0"	"90"	"9"	"0"	"0"	"18"	"0"	"636"	"73"	"13591"	"10974"	"77131"	"5"	"87645"	"154963"	"0"	"0"	"0"	"0"	"29"	"0"	"30154"	"11807"
"TCGA.86.A4P8.01A"	"108"	"5"	"0"	"171"	"164522"	"2125"	"0"	"0"	"0"	"0"	"36"	"3028"	"592"	"2193"	"0"	"3900"	"4134"	"378"	"0"	"3571"	"1618"	"3750"	"83"	"0"	"101591"	"7"	"0"	"0"	"1596"	"378"	"47"	"832"	"6138"	"3764"	"602"	"2212"	"348"	"2542"	"1199"	"50"	"18533"	"2549"	"5998"	"641"	"133"	"1471"	"4382"	"8385"	"1176"	"399"	"328"	"2199"	"31"	"1428"	"4425"	"3955"	"1061"	"4907"	"9928"	"20044"	"19484"	"248"	"0"	"1870"	"14885"	"7"	"0"	"2276"	"1"	"0"	"0"	"0"	"1253"	"9485"	"3626"	"5275"	"2413"	"1397"	"2200"	"1349"	"757"	"0"	"788"	"1378"	"4667"	"455"	"2938"	"0"	"425"	"6450"	"0"	"745"	"793"	"1225"	"1759"	"0"	"3"	"17"	"674"	"58"	"0"	"0"	"0"	"2953"	"0"	"2774"	"3037"	"2"	"2"	"2031"	"389"	"5416"	"1620"	"0"	"0"	"0"	"0"	"18"	"35942"	"16"	"0"	"5425"	"109"	"256"	"0"	"18"	"1"	"1664"	"555"	"10707"	"1752"	"1597"	"2105"	"376"	"13"	"17"	"193"	"147"	"1357"	"122"	"1970"	"266"	"4859"	"7"	"43"	"0"	"2024"	"6"	"135"	"0"	"8"	"30"	"5"	"22"	"11"	"2739"	"1184"	"2737"	"3500"	"0"	"0"	"0"	"0"	"0"	"4111"	"925"	"60"	"3147"	"2198"	"467"	"1401"	"1940"	"0"	"0"	"3"	"261"	"16"	"0"	"69"	"1895"	"0"	"0"	"0"	"1673"	"3"	"2402"	"3407"	"2657"	"538"	"0"	"426"	"2960"	"3241"	"1593"	"26"	"3120"	"1231"	"3867"	"7448"	"587"	"5057"	"2489"	"1"	"1471"	"1746"	"86"	"39488"	"415"	"1556"	"2180"	"6673"	"3721"	"371"	"4331"	"0"	"1309"	"1"	"2802"	"331"	"18333"	"1863"	"0"	"6299"	"27196"	"7595"	"142"	"1242"	"1068"	"4727"	"13502"	"11620"	"1"	"1199"	"2632"	"17"	"229424"	"0"	"113783"	"1668"	"4003"	"2740"	"425"	"1511"	"1636"	"881"	"610"	"22"	"3"	"13"	"708"	"1652"	"3653"	"3169"	"0"	"0"	"47"	"34"	"3"	"21"	"375"	"1923"	"0"	"0"	"3543"	"8738"	"248"	"2582"	"3033"	"3234"	"1917"	"26"	"595"	"473"	"1143"	"471"	"13"	"36"	"0"	"184"	"14"	"0"	"0"	"513"	"0"	"2909"	"3692"	"22695"	"14995"	"12301"	"1"	"21615"	"13169"	"0"	"0"	"0"	"0"	"1"	"0"	"17645"	"21774"
"TCGA.EY.A1GD.01A"	"56"	"0"	"0"	"165"	"4930"	"2288"	"8"	"1"	"10"	"1"	"447"	"116"	"79"	"399"	"1"	"3234"	"9152"	"34"	"1"	"2694"	"648"	"1553"	"101"	"0"	"5089"	"1"	"0"	"1"	"1826"	"467"	"1"	"236"	"143"	"60"	"435"	"346"	"595"	"2217"	"889"	"3"	"1052"	"173"	"558"	"169"	"42"	"10572"	"3236"	"1000"	"62"	"206"	"226"	"319"	"109"	"835"	"1751"	"7543"	"102"	"4418"	"53"	"12220"	"517"	"3710"	"0"	"766"	"2937"	"8"	"0"	"1466"	"0"	"0"	"0"	"1"	"685"	"4544"	"4339"	"2688"	"2033"	"59"	"328"	"2708"	"227"	"0"	"21"	"454"	"831"	"941"	"1209"	"0"	"26"	"2514"	"0"	"32"	"168"	"486"	"1260"	"0"	"5"	"43"	"163"	"1"	"1"	"0"	"0"	"640"	"0"	"125"	"434"	"1"	"0"	"133"	"137"	"3008"	"1273"	"0"	"0"	"0"	"0"	"4"	"24972"	"265"	"0"	"2390"	"18"	"8"	"1"	"6"	"0"	"34"	"678"	"2636"	"293"	"142"	"363"	"103"	"0"	"13"	"22"	"3"	"836"	"497"	"55"	"32"	"286"	"7"	"206"	"0"	"924"	"0"	"0"	"0"	"16"	"9"	"1"	"84"	"3"	"1091"	"716"	"4952"	"776"	"0"	"0"	"0"	"0"	"0"	"1671"	"643"	"12"	"1791"	"332"	"1584"	"8620"	"1167"	"0"	"0"	"1"	"320"	"3"	"0"	"7476"	"35"	"0"	"0"	"0"	"385"	"0"	"522"	"2215"	"1416"	"3356"	"5072"	"543"	"934"	"1907"	"174"	"364"	"2834"	"362"	"2051"	"254"	"113"	"1620"	"489"	"0"	"595"	"662"	"38"	"813"	"74"	"1058"	"1907"	"45"	"2592"	"3574"	"1582"	"0"	"629"	"0"	"600"	"503"	"28221"	"2555"	"0"	"3149"	"9399"	"3153"	"322"	"920"	"17"	"2377"	"8471"	"758"	"0"	"45"	"2281"	"44"	"100018"	"0"	"81755"	"1364"	"2054"	"585"	"517"	"1443"	"1116"	"253"	"557"	"2"	"6"	"0"	"188"	"1583"	"1644"	"148"	"0"	"2"	"7"	"0"	"0"	"2"	"3"	"911"	"0"	"2"	"520"	"3775"	"107"	"1130"	"38"	"302"	"39"	"0"	"29"	"16"	"48"	"5"	"38"	"4"	"12"	"103"	"11"	"0"	"0"	"3"	"0"	"7"	"1"	"11017"	"8402"	"18380"	"9"	"32704"	"21752"	"0"	"0"	"0"	"0"	"12"	"0"	"1251"	"3620"
"TCGA.AD.A5EJ.01A"	"124"	"0"	"0"	"1974"	"4638"	"3809"	"3"	"0"	"0"	"0"	"106"	"219"	"57"	"1739"	"25"	"10297"	"19278"	"293"	"0"	"3244"	"8918"	"2892"	"28"	"0"	"42234"	"0"	"0"	"0"	"622"	"52"	"9"	"627"	"193"	"220"	"1222"	"4777"	"652"	"8138"	"2184"	"3"	"8128"	"239"	"5979"	"139"	"228"	"26327"	"5840"	"1557"	"396"	"513"	"838"	"741"	"714"	"141"	"2788"	"9414"	"128"	"5288"	"628"	"27330"	"834"	"757"	"0"	"644"	"6259"	"9"	"0"	"1217"	"0"	"0"	"0"	"0"	"595"	"10020"	"2558"	"5010"	"9573"	"173"	"149"	"1809"	"1238"	"0"	"8"	"859"	"795"	"16"	"1223"	"1"	"41"	"5477"	"0"	"242"	"316"	"741"	"2112"	"0"	"0"	"1"	"643"	"45"	"0"	"0"	"0"	"940"	"0"	"655"	"934"	"5"	"0"	"25"	"367"	"2594"	"7387"	"0"	"0"	"0"	"0"	"9"	"76138"	"941"	"0"	"2178"	"76"	"26"	"2"	"4"	"0"	"35"	"1297"	"7787"	"962"	"334"	"2809"	"714"	"212"	"38"	"168"	"6"	"784"	"1076"	"79"	"70"	"702"	"3"	"148"	"0"	"1791"	"0"	"209"	"0"	"3"	"657"	"0"	"19"	"1"	"559"	"1352"	"2620"	"1030"	"0"	"0"	"0"	"0"	"0"	"2612"	"734"	"10"	"2457"	"250"	"94"	"12311"	"1985"	"0"	"0"	"0"	"828"	"7"	"0"	"249"	"91"	"0"	"0"	"0"	"1818"	"19"	"1210"	"6133"	"1847"	"1140"	"7"	"247"	"1427"	"2650"	"156"	"2066"	"2282"	"1345"	"4195"	"467"	"104"	"3329"	"1691"	"0"	"120"	"367"	"30"	"2305"	"89"	"1931"	"768"	"0"	"172"	"174"	"2866"	"0"	"312"	"0"	"810"	"557"	"28053"	"2507"	"0"	"8879"	"26117"	"11260"	"1282"	"1560"	"31"	"4777"	"25000"	"1238"	"57"	"218"	"4966"	"831"	"239118"	"0"	"304572"	"3750"	"2808"	"143"	"417"	"1362"	"2295"	"739"	"470"	"0"	"28"	"8"	"40"	"2248"	"2681"	"55"	"2273"	"3"	"5"	"4"	"6"	"39"	"54"	"3342"	"2"	"4"	"1074"	"6755"	"238"	"1122"	"227"	"938"	"201"	"8"	"17"	"166"	"97"	"11"	"5"	"50"	"14"	"3"	"30"	"0"	"0"	"1"	"0"	"32"	"5"	"10936"	"11373"	"61960"	"0"	"67504"	"123182"	"0"	"0"	"0"	"0"	"3"	"0"	"18930"	"13454"
"TCGA.FD.A6TB.01A"	"142"	"0"	"0"	"412"	"43037"	"1671"	"9"	"0"	"0"	"0"	"106"	"362"	"416"	"875"	"0"	"7684"	"4943"	"1634"	"0"	"737"	"1453"	"3397"	"83"	"0"	"62587"	"3"	"1"	"3"	"2853"	"168"	"100"	"855"	"2148"	"1081"	"675"	"1043"	"660"	"9248"	"2905"	"31"	"19173"	"830"	"11337"	"2908"	"344"	"18879"	"6560"	"2266"	"963"	"387"	"674"	"299"	"46"	"818"	"4725"	"9210"	"700"	"6401"	"995"	"17053"	"6091"	"1991"	"2"	"606"	"6255"	"11"	"2"	"3360"	"0"	"0"	"0"	"0"	"612"	"8022"	"3483"	"9373"	"6148"	"564"	"1162"	"3000"	"612"	"0"	"113"	"1448"	"1124"	"113"	"2063"	"0"	"137"	"4129"	"0"	"100"	"573"	"657"	"2224"	"0"	"0"	"5"	"433"	"12"	"0"	"0"	"0"	"1160"	"0"	"2543"	"1499"	"15"	"0"	"276"	"197"	"3045"	"2109"	"0"	"0"	"0"	"1"	"44"	"52080"	"680"	"0"	"3447"	"248"	"43"	"5"	"25"	"0"	"771"	"647"	"8635"	"566"	"2244"	"3689"	"188"	"10"	"22"	"428"	"45"	"1502"	"1053"	"1046"	"858"	"782"	"24"	"329"	"0"	"2182"	"48"	"5"	"21"	"28"	"154"	"0"	"79"	"24"	"725"	"1181"	"3398"	"2406"	"0"	"0"	"0"	"0"	"0"	"5931"	"480"	"43"	"3291"	"880"	"161"	"1451"	"2050"	"0"	"0"	"1"	"937"	"77"	"0"	"40"	"431"	"0"	"0"	"0"	"1369"	"12"	"785"	"6866"	"3321"	"276"	"9"	"368"	"4451"	"2290"	"916"	"2078"	"2119"	"810"	"3175"	"2843"	"621"	"3181"	"1709"	"0"	"197"	"2235"	"82"	"10902"	"395"	"1956"	"1267"	"1"	"1880"	"61"	"1537"	"0"	"768"	"0"	"1751"	"259"	"22181"	"2388"	"0"	"8343"	"31123"	"6367"	"333"	"1321"	"477"	"3174"	"18161"	"9677"	"7"	"432"	"3261"	"238"	"232928"	"0"	"189771"	"1937"	"4078"	"933"	"351"	"1422"	"2452"	"461"	"699"	"0"	"51"	"5"	"9"	"10558"	"3030"	"222"	"9"	"8"	"1"	"1"	"21"	"46"	"136"	"3450"	"48"	"0"	"777"	"7282"	"1225"	"2325"	"604"	"1088"	"545"	"31"	"1918"	"459"	"782"	"160"	"11"	"184"	"1"	"173"	"20"	"0"	"0"	"462"	"1"	"288"	"76"	"18137"	"12509"	"131089"	"6"	"103719"	"202755"	"0"	"0"	"0"	"0"	"2"	"0"	"30943"	"36511"
"TCGA.DS.A1OC.01A"	"12"	"0"	"0"	"93"	"6002"	"1588"	"2"	"0"	"2"	"4"	"85"	"81"	"167"	"1271"	"0"	"16007"	"18650"	"461"	"0"	"490"	"10127"	"2933"	"46"	"0"	"9986"	"0"	"0"	"0"	"1054"	"45"	"8"	"1221"	"773"	"566"	"995"	"4657"	"652"	"9139"	"5508"	"181"	"16506"	"334"	"5166"	"187"	"206"	"23580"	"3876"	"61615"	"459"	"589"	"2044"	"4757"	"8489"	"296"	"2174"	"23781"	"313"	"18556"	"1174"	"35807"	"5551"	"3863"	"11"	"266"	"12391"	"6"	"0"	"4637"	"0"	"0"	"0"	"0"	"220"	"10426"	"5427"	"4014"	"8544"	"85"	"223"	"2348"	"1715"	"0"	"70"	"1553"	"316"	"28"	"773"	"0"	"432"	"14440"	"0"	"259"	"303"	"1074"	"2549"	"0"	"0"	"2"	"512"	"32"	"0"	"0"	"0"	"1408"	"0"	"976"	"1819"	"8"	"0"	"118"	"364"	"3269"	"870"	"0"	"0"	"2"	"0"	"55"	"76958"	"761"	"0"	"3228"	"89"	"36"	"47"	"18"	"0"	"374"	"411"	"10744"	"586"	"584"	"2671"	"1297"	"0"	"12"	"189"	"17"	"706"	"725"	"432"	"55"	"211"	"3"	"35"	"0"	"2538"	"0"	"0"	"295"	"38"	"13"	"0"	"45"	"1"	"485"	"1126"	"5030"	"3392"	"0"	"0"	"0"	"0"	"0"	"2224"	"1322"	"23"	"2657"	"1115"	"460"	"56"	"2980"	"0"	"0"	"0"	"1054"	"29"	"0"	"614"	"576"	"0"	"0"	"0"	"1250"	"10"	"1672"	"6709"	"2753"	"156"	"0"	"821"	"1152"	"3013"	"346"	"1738"	"4405"	"825"	"5733"	"2285"	"185"	"3156"	"1168"	"0"	"44"	"590"	"129"	"1306"	"154"	"3136"	"1722"	"0"	"426"	"43"	"2056"	"0"	"875"	"0"	"2068"	"273"	"16214"	"2583"	"0"	"10753"	"15765"	"9458"	"381"	"2106"	"101"	"6381"	"8805"	"4175"	"1"	"167"	"7244"	"172"	"209707"	"0"	"148702"	"6983"	"4069"	"196"	"1987"	"1416"	"3319"	"685"	"709"	"11"	"126"	"20"	"1"	"1503"	"3612"	"197"	"2"	"20"	"0"	"28"	"80"	"165"	"256"	"1730"	"0"	"15"	"650"	"8067"	"171"	"633"	"1396"	"619"	"432"	"22"	"233"	"63"	"627"	"31"	"10"	"107"	"37"	"144"	"31"	"0"	"0"	"92"	"0"	"112"	"9"	"4593"	"4810"	"6150"	"5"	"4256"	"7885"	"0"	"0"	"0"	"0"	"1"	"0"	"3881"	"2741"
"TCGA.2H.A9GL.01A"	"28"	"1"	"0"	"1130"	"68304"	"28110"	"56"	"0"	"0"	"5"	"95"	"1574"	"232"	"11075"	"1"	"4589"	"10363"	"646"	"7"	"11517"	"4778"	"2953"	"19"	"0"	"140498"	"13"	"0"	"1"	"4675"	"709"	"2"	"607"	"1763"	"342"	"811"	"3093"	"572"	"4241"	"2123"	"12"	"6869"	"3646"	"7238"	"2643"	"938"	"5493"	"2611"	"738"	"669"	"856"	"2874"	"1928"	"5288"	"950"	"4413"	"6815"	"112"	"14541"	"912"	"35581"	"1980"	"3101"	"0"	"2419"	"10348"	"34"	"2150"	"2139"	"3"	"1"	"1"	"1"	"2110"	"7149"	"5227"	"3841"	"28840"	"689"	"2389"	"3688"	"3074"	"0"	"331"	"648"	"1854"	"133"	"3189"	"20"	"242"	"13013"	"1"	"3270"	"427"	"2138"	"2009"	"2"	"0"	"1"	"825"	"1158"	"0"	"0"	"0"	"4293"	"0"	"4259"	"1416"	"34"	"2"	"1159"	"2896"	"7923"	"1560"	"2"	"0"	"0"	"0"	"45"	"109038"	"3827"	"0"	"6143"	"504"	"143"	"4"	"43"	"0"	"421"	"2362"	"15249"	"2353"	"1928"	"4559"	"681"	"2150"	"134"	"4270"	"38"	"414"	"708"	"260"	"146"	"3799"	"194"	"589"	"0"	"1348"	"0"	"20"	"7"	"1550"	"59"	"1"	"129"	"32"	"391"	"2108"	"6128"	"5453"	"1"	"0"	"0"	"0"	"0"	"2801"	"701"	"35"	"4549"	"780"	"866"	"9317"	"4165"	"0"	"0"	"6"	"439"	"93"	"0"	"174"	"957"	"2"	"0"	"0"	"5048"	"2"	"3659"	"6768"	"3640"	"1749"	"16"	"1382"	"2188"	"3922"	"4771"	"1511"	"1590"	"196"	"8751"	"2046"	"387"	"5886"	"1352"	"0"	"44"	"957"	"19"	"6718"	"488"	"2111"	"9009"	"1"	"1360"	"49"	"2390"	"2"	"1661"	"1"	"12512"	"199"	"21840"	"3382"	"0"	"9498"	"27544"	"6520"	"4238"	"1754"	"116"	"14891"	"17239"	"5114"	"0"	"1165"	"4676"	"379"	"258330"	"0"	"230727"	"7777"	"9376"	"1365"	"924"	"2398"	"4682"	"1642"	"1252"	"2"	"3"	"1"	"556"	"2393"	"14071"	"7044"	"1275"	"8"	"34"	"1"	"0"	"77"	"70"	"11300"	"9"	"12"	"2556"	"5440"	"147"	"2553"	"1231"	"2825"	"549"	"58"	"403"	"413"	"292"	"144"	"7"	"499"	"94"	"676"	"39"	"0"	"0"	"144"	"0"	"1709"	"193"	"56931"	"72278"	"112799"	"1"	"118974"	"196418"	"0"	"1"	"0"	"0"	"296"	"0"	"47793"	"24002"
"TCGA.EJ.5530.01A"	"40"	"2"	"0"	"189"	"68994"	"7733"	"11"	"0"	"0"	"5"	"575"	"748"	"245"	"4362"	"1"	"11210"	"13799"	"493"	"0"	"5144"	"1838"	"6454"	"171"	"0"	"24047"	"4"	"7"	"10"	"2995"	"1632"	"4"	"474"	"527"	"362"	"1715"	"4961"	"881"	"7078"	"2122"	"11"	"4769"	"614"	"2510"	"1512"	"399"	"1075"	"14778"	"222"	"271"	"171"	"237"	"677"	"120"	"628"	"5910"	"4718"	"55"	"17455"	"421"	"35988"	"1915"	"2029"	"0"	"4199"	"1422"	"18"	"0"	"11251"	"0"	"1"	"0"	"0"	"7724"	"21031"	"5523"	"10956"	"5972"	"443"	"617"	"3658"	"2028"	"0"	"2352"	"1082"	"1483"	"153"	"5844"	"0"	"808"	"12830"	"0"	"1130"	"4807"	"2364"	"3896"	"0"	"4"	"40"	"1269"	"5"	"3"	"0"	"0"	"3221"	"0"	"4720"	"1177"	"8"	"0"	"1083"	"1018"	"10613"	"2154"	"0"	"0"	"0"	"0"	"3"	"141243"	"201"	"0"	"5359"	"247"	"37"	"0"	"10"	"0"	"107"	"2474"	"9904"	"882"	"361"	"1037"	"796"	"113"	"13"	"638"	"7"	"2977"	"369"	"4320"	"1832"	"3148"	"6"	"2522"	"0"	"4547"	"8"	"4396"	"0"	"5"	"6"	"30"	"20"	"8"	"589"	"2266"	"11868"	"1963"	"0"	"0"	"0"	"0"	"0"	"4252"	"284"	"205"	"3677"	"5555"	"1430"	"21184"	"4648"	"0"	"0"	"0"	"325"	"4"	"0"	"309"	"823"	"0"	"0"	"0"	"1860"	"6"	"3690"	"7858"	"4775"	"626"	"1"	"41"	"731"	"9048"	"682"	"165"	"5715"	"218"	"5333"	"512"	"80"	"5818"	"1610"	"2"	"74"	"1226"	"18"	"6993"	"2243"	"2360"	"2287"	"3"	"1687"	"288"	"6187"	"0"	"1060"	"1"	"3638"	"7"	"49614"	"2500"	"0"	"21505"	"29494"	"9840"	"704"	"2522"	"49"	"8505"	"27238"	"10182"	"47"	"307"	"6150"	"101"	"172198"	"0"	"155316"	"3767"	"11034"	"1260"	"1016"	"2779"	"5345"	"1543"	"1946"	"0"	"4"	"0"	"102"	"1931"	"6401"	"644"	"65"	"445501"	"3"	"0"	"10"	"1"	"10"	"3300"	"7"	"0"	"1842"	"16474"	"145"	"595"	"1055"	"2166"	"140"	"10"	"63"	"52"	"232"	"55"	"4"	"15"	"0"	"2482"	"12"	"0"	"0"	"39"	"0"	"553"	"210"	"19645"	"13200"	"33061"	"42289"	"43335"	"27429"	"1"	"0"	"0"	"0"	"26"	"0"	"15004"	"24412"
"TCGA.A6.2680.01A"	"27"	"0"	"0"	"137"	"5214"	"1062"	"6"	"0"	"0"	"0"	"33"	"197"	"57"	"239"	"0"	"6884"	"5926"	"137"	"0"	"833"	"1432"	"1777"	"75"	"0"	"11598"	"1"	"0"	"0"	"865"	"226"	"2"	"172"	"145"	"113"	"343"	"480"	"470"	"3453"	"583"	"4"	"3432"	"215"	"1115"	"199"	"155"	"9377"	"2976"	"420"	"314"	"241"	"135"	"277"	"210"	"224"	"827"	"3157"	"147"	"898"	"238"	"8340"	"1284"	"213"	"0"	"175"	"3186"	"12"	"0"	"995"	"0"	"0"	"0"	"0"	"294"	"4412"	"1642"	"3161"	"2951"	"138"	"112"	"244"	"645"	"0"	"37"	"659"	"861"	"11"	"633"	"0"	"30"	"1354"	"0"	"47"	"210"	"279"	"1392"	"0"	"0"	"5"	"322"	"24"	"0"	"0"	"0"	"401"	"0"	"1469"	"377"	"1"	"0"	"14"	"96"	"2319"	"2995"	"0"	"0"	"0"	"0"	"20"	"31778"	"221"	"0"	"1848"	"38"	"2"	"3"	"18"	"0"	"26"	"92"	"1870"	"125"	"152"	"777"	"17"	"47"	"6"	"451"	"23"	"383"	"304"	"104"	"76"	"229"	"8"	"128"	"0"	"289"	"0"	"4"	"4"	"32"	"68"	"0"	"9"	"0"	"793"	"428"	"1141"	"322"	"0"	"0"	"0"	"0"	"0"	"1509"	"285"	"4"	"704"	"142"	"17"	"6251"	"511"	"0"	"0"	"0"	"264"	"46"	"0"	"22"	"84"	"0"	"0"	"0"	"438"	"0"	"266"	"2220"	"353"	"497"	"208"	"161"	"213"	"973"	"88"	"237"	"1011"	"1080"	"383"	"576"	"142"	"1266"	"625"	"0"	"1009"	"106"	"4"	"3762"	"69"	"538"	"3801"	"89"	"146"	"1043"	"2013"	"0"	"225"	"0"	"150"	"1238"	"22449"	"1093"	"0"	"2617"	"10783"	"5970"	"96"	"502"	"29"	"542"	"14401"	"1325"	"245"	"95"	"1795"	"618"	"212584"	"0"	"128711"	"370"	"892"	"55"	"342"	"499"	"1467"	"180"	"120"	"0"	"4"	"2"	"451"	"193"	"415"	"59"	"381"	"1"	"3"	"0"	"0"	"9"	"6"	"814"	"0"	"0"	"285"	"3996"	"45"	"252"	"119"	"271"	"131"	"13"	"57"	"263"	"75"	"20"	"21"	"24"	"0"	"4"	"10"	"0"	"0"	"2"	"0"	"18"	"4"	"9702"	"7378"	"19530"	"1"	"23606"	"40133"	"0"	"0"	"0"	"1"	"72"	"0"	"6393"	"8636"
